R91,2025,09,05,04,15,3.5,0,0.8000,999.9,999.9,999.9,999.9,120.784941,16.393841,120.810399,12.899642,S26,0.744033,42.017628,736,0
R91,2025,09,05,04,15,3.5,0,0.8023,999.9,999.9,999.9,999.9,114.773118,49.896416,108.849567,60.861993,S55,2.385500,41.519806,147,0
