R91,2025,09,21,22,18,12.4,0,0.7500,999.9,999.9,999.9,999.9,36.964664,25.626339,42.971874,19.856639,S59,-0.480000,38.349997,10,0
R91,2025,09,21,22,18,12.4,0,1.7975,999.9,999.9,999.9,999.9,67.946105,23.684314,71.760826,19.920621,S84,-3.949130,37.078102,870,0
