R91,2025,09,23,04,21,54.0,0,1.4500,999.9,999.9,999.9,999.9,106.509434,-24.384550,113.493265,-26.664625,S66,1.826530,41.507030,245,0
R91,2025,09,23,04,21,54.0,0,1.4143,999.9,999.9,999.9,999.9,151.080234,8.637387,152.958906,5.363622,S63,-0.396900,39.759000,261,0
