R91,2025,09,23,04,21,53.0,0,3.2022,999.9,999.9,999.9,999.9,87.693529,-25.404415,105.135348,-31.622141,S44,2.449653,41.538828,19,0
R91,2025,09,23,04,21,53.0,0,1.5454,999.9,999.9,999.9,999.9,151.077838,8.634252,152.956660,5.360445,S63,-0.396900,39.759000,261,0
