R91,2025,09,17,02,32,15.5,0,0.1500,999.9,999.9,999.9,999.9,347.062458,-23.052408,346.529283,-23.498575,S20,0.744033,42.017628,736,0
R91,2025,09,17,02,32,15.5,0,0.5779,999.9,999.9,999.9,999.9,13.396145,-24.063580,12.521619,-27.173679,S93,-0.927381,41.641700,271,0
