R91,2025,09,17,02,32,15.5,0,0.2500,999.9,999.9,999.9,999.9,13.318188,-24.210198,12.744900,-26.396656,S93,-0.927381,41.641700,271,0
R91,2025,09,17,02,32,15.5,0,0.1818,999.9,999.9,999.9,999.9,347.393417,-22.867809,346.100451,-23.735787,S20,0.744033,42.017628,736,0
