R91,2025,09,17,02,32,15.2,0,0.5500,999.9,999.9,999.9,999.9,325.032353,32.740793,316.167001,33.498969,S63,-0.396900,39.759000,261,0
R91,2025,09,17,02,32,15.2,0,0.2818,999.9,999.9,999.9,999.9,347.393089,-22.867363,346.100140,-23.735331,S20,0.744033,42.017628,736,0
