R91,2025,09,01,22,30,40.6,0,0.3000,999.9,999.9,999.9,999.9,288.007210,54.076856,273.475869,49.508124,S93,-0.927381,41.641700,271,0
R91,2025,09,01,22,30,40.6,0,1.0586,999.9,999.9,999.9,999.9,260.206176,20.032552,248.157137,12.416550,S20,0.744033,42.017628,736,0
