R91,2025,09,01,21,20,17.6,0,0.4000,999.9,999.9,999.9,999.9,288.208425,9.939862,288.310870,2.381096,S66,1.826530,41.507030,245,0
R91,2025,09,01,21,20,17.6,0,0.3965,999.9,999.9,999.9,999.9,267.033405,7.626262,266.573653,1.353731,S55,2.385500,41.519806,147,0
