74.965859,47.853593,59.215719,34.314769
74.852038,48.199386,59.641338,34.259355
74.669287,48.834706,60.413232,34.137764
74.455520,49.459158,61.183092,34.039868
74.335670,49.899776,61.714403,33.947957
73.986931,50.553373,62.565623,33.930212
74.008551,51.115206,63.174924,33.686025
73.699439,51.862042,64.111945,33.598052
73.531676,52.308716,64.665408,33.532093
73.482188,52.970935,65.404646,33.288579
73.386110,53.208819,65.701232,33.256910
