12.349031,56.682338,149.047998,77.245185
11.970091,57.434119,152.433633,76.937775
11.568167,58.248316,155.908752,76.557797
11.162631,59.088884,159.279206,76.118324
10.754732,59.935687,162.475682,75.636004
10.355447,60.808411,165.506006,75.091818
9.975820,61.639003,168.204690,74.542900
9.674358,62.285934,170.204719,74.098769
