R91,2025,09,10,02,07,35.4,0,0.3500,999.9,999.9,999.9,999.9,148.395023,77.367671,169.782540,74.236801,S66,1.826530,41.507030,245,0
R91,2025,09,10,02,07,35.4,0,0.3301,999.9,999.9,999.9,999.9,238.841589,81.376467,234.616320,75.342192,S55,2.385500,41.519806,147,0
