R91,2025,09,10,02,07,36.1,0,0.3000,999.9,999.9,999.9,999.9,238.605860,81.183056,234.740996,75.543447,S55,2.385500,41.519806,147,0
R91,2025,09,10,02,07,36.1,0,0.4102,999.9,999.9,999.9,999.9,104.449211,47.146777,112.961836,45.655353,S26,0.744033,42.017628,736,0
