-10.915052,58.571324,273.932292,76.657781
-10.937719,59.236146,272.293690,76.115848
-10.967342,59.879045,270.847946,75.578207
-11.007154,60.463109,269.660860,75.076270
-11.034607,61.100345,268.409377,74.529411
-11.077360,61.511590,267.715820,74.161295
