R91,2025,09,23,04,21,52.3,0,3.8052,999.9,999.9,999.9,999.9,85.614633,-23.540560,106.336329,-31.147854,S55,2.385500,41.519806,147,0
R91,2025,09,23,04,21,52.3,0,1.6613,999.9,999.9,999.9,999.9,106.469000,-24.345963,113.647916,-26.719923,S66,1.826530,41.507030,245,0
