R91,2025,09,23,04,21,51.8,0,1.4500,999.9,999.9,999.9,999.9,77.688985,59.332491,110.182326,50.587913,S97,2.805000,39.666667,146,0
R91,2025,09,23,04,21,51.8,0,3.1702,999.9,999.9,999.9,999.9,87.367505,-25.168432,105.648748,-31.778707,S44,2.449653,41.538828,19,0
