R91,2025,09,19,03,56,27.5,0,0.2500,999.9,999.9,999.9,999.9,31.954190,-7.704753,28.318933,-11.362806,S74,-3.125694,42.866439,639,0
R91,2025,09,19,03,56,27.5,0,0.1139,999.9,999.9,999.9,999.9,336.810009,15.686204,334.716007,15.004402,S93,-0.927381,41.641700,271,0
