190.004552,75.357640,345.054668,-33.093836
190.349344,75.837750,344.569174,-33.515018
190.646838,76.274334,344.140717,-33.898331
190.962568,76.746558,343.678595,-34.311662
191.228137,77.111914,343.292181,-34.626172
191.435790,77.393317,342.988346,-34.866755
