R91,2025,09,19,03,56,27.6,0,0.1000,999.9,999.9,999.9,999.9,336.483061,15.811198,335.239215,14.949755,S93,-0.927381,41.641700,271,0
R91,2025,09,19,03,56,27.6,0,0.2972,999.9,999.9,999.9,999.9,32.210692,-7.378762,27.736689,-12.038398,S74,-3.125694,42.866439,639,0
