R91,2025,09,10,02,07,35.2,0,0.3500,999.9,999.9,999.9,999.9,105.073032,47.068062,112.304444,45.793087,S26,0.744033,42.017628,736,0
R91,2025,09,10,02,07,35.2,0,0.1768,999.9,999.9,999.9,999.9,116.592310,31.228857,118.471364,30.285356,S93,-0.927381,41.641700,271,0
