R91,2025,09,10,02,07,35.6,0,0.1000,999.9,999.9,999.9,999.9,117.269692,30.890299,118.290667,30.362749,S93,-0.927381,41.641700,271,0
R91,2025,09,10,02,07,35.6,0,0.4355,999.9,999.9,999.9,999.9,104.446357,47.146848,112.958986,45.655505,S26,0.744033,42.017628,736,0
