R91,2025,09,06,03,32,20.9,0,1.4500,999.9,999.9,999.9,999.9,106.986611,14.148371,113.088535,12.931735,S30,-6.734030,37.104073,50,0
R91,2025,09,06,03,32,20.9,0,3.9338,999.9,999.9,999.9,999.9,335.578002,27.699644,319.664420,68.089182,S85,-3.949130,37.078102,870,0
