R91,2025,09,05,21,20,37.4,0,0.2500,999.9,999.9,999.9,999.9,9.488615,18.890526,10.668475,16.871107,S26,0.744033,42.017628,736,0
R91,2025,09,05,21,20,37.4,0,0.1971,999.9,999.9,999.9,999.9,296.640135,71.245784,297.594584,71.706605,S55,2.385500,41.519806,147,0
