R91,2025,09,15,04,13,22.1,0,0.2500,999.9,999.9,999.9,999.9,162.536087,86.782689,228.328960,85.831909,S63,-0.396900,39.759000,261,0
R91,2025,09,15,04,13,22.1,0,0.2993,999.9,999.9,999.9,999.9,78.364753,-2.561986,76.595114,-8.393889,S93,-0.927381,41.641700,271,0
