R91,2025,09,15,04,13,22.3,0,0.2000,999.9,999.9,999.9,999.9,78.117553,-3.424231,76.864357,-8.023142,S93,-0.927381,41.641700,271,0
R91,2025,09,15,04,13,22.3,0,0.2880,999.9,999.9,999.9,999.9,158.034496,86.741184,233.758559,85.602463,S63,-0.396900,39.759000,261,0
