R91,2025,09,03,04,10,39.3,0,0.1500,999.9,999.9,999.9,999.9,336.884890,70.262349,330.443972,70.963933,S14,-4.040975,36.759214,74,0
R91,2025,09,03,04,10,39.3,0,0.6952,999.9,999.9,999.9,999.9,0.052527,55.131159,347.393642,57.794242,S84,-3.949130,37.078102,870,0
