148.766544,55.359155,327.633241,-8.173031
148.962782,56.046484,327.752150,-8.869360
149.136983,56.689973,327.868985,-9.518831
149.338976,57.416656,327.994763,-10.254662
149.506616,58.020817,328.097942,-10.866879
149.679735,58.677861,328.215941,-11.530223
149.859419,59.350720,328.333293,-12.210869
150.036729,60.038303,328.456814,-12.904892
150.211277,60.716944,328.577708,-13.590259
150.344734,61.224894,328.664978,-14.104507
